grid_id,date,hour,car_number,temp,humidity,wind_speed,weather,dayofweek
9,20170325,15,0.0,16,45,21.6,1,6
9,20170325,16,0.0,15,51,21.6,1,6
9,20170325,17,0.0,14,55,18.0,1,6
9,20170325,18,0.0,13,58,14.4,1,6
9,20170325,19,0.0,13,63,10.8,1,6
9,20170325,20,0.0,12,67,10.8,1,6
9,20170325,21,0.0,12,67,10.8,5,6
9,20170325,22,0.0,11,71,10.8,5,6
9,20170325,23,0.0,11,71,10.8,5,6
9,20170326,8,0.0,11,76,10.8,4,7
9,20170326,9,0.0,14,55,14.4,5,7
9,20170326,10,0.0,15,48,14.4,5,7
9,20170326,11,0.0,16,45,21.6,5,7
9,20170326,12,0.0,17,39,28.8,5,7
9,20170326,13,0.0,17,37,21.6,1,7
9,20170326,14,0.0,18,34,21.6,1,7
9,20170326,15,0.0,17,37,21.6,1,7
9,20170326,16,0.0,18,34,18.0,1,7
9,20170326,17,0.0,18,32,25.2,1,7
9,20170326,18,0.0,17,30,28.8,1,7
9,20170326,19,0.0,17,30,28.8,1,7
9,20170326,20,0.0,15,36,14.4,1,7
9,20170326,21,0.0,14,41,14.4,1,7
9,20170326,22,0.0,13,44,14.4,1,7
9,20170326,23,0.0,11,50,10.8,1,7
10,20170102,8,6.0,11,94,7.2,4,1
10,20170102,9,7.0,13,88,10.8,4,1
10,20170102,10,8.0,13,88,18.0,2,1
10,20170102,11,7.0,15,77,10.8,2,1
10,20170102,12,5.0,15,72,10.8,4,1
10,20170102,13,9.0,15,72,10.8,4,1
10,20170102,14,5.0,14,82,14.4,4,1
10,20170102,15,6.0,14,77,14.4,4,1
10,20170102,16,8.0,14,77,14.4,4,1
10,20170102,17,9.0,13,77,10.8,4,1
10,20170102,18,9.0,13,77,10.8,4,1
10,20170102,19,8.0,12,77,18.0,1,1
10,20170102,20,10.0,10,87,14.4,1,1
10,20170102,21,9.0,9,93,14.4,1,1
10,20170102,22,4.0,9,87,10.8,1,1
10,20170102,23,2.0,9,87,10.8,1,1
10,20170103,8,12.0,8,93,3.6,1,2
10,20170103,9,12.0,10,87,7.2,4,2
10,20170103,10,7.0,11,82,3.6,1,2
10,20170103,11,5.0,11,88,10.8,1,2
10,20170103,12,11.0,12,82,10.8,1,2
10,20170103,13,7.0,12,77,10.8,4,2
10,20170103,14,6.0,13,72,10.8,4,2
10,20170103,15,3.0,14,67,10.8,4,2
10,20170103,16,9.0,14,63,10.8,4,2
10,20170103,17,14.0,13,72,14.4,4,2
10,20170103,18,11.0,12,77,14.4,4,2
10,20170103,19,4.0,11,76,10.8,1,2
10,20170103,20,6.0,11,76,10.8,1,2
10,20170103,21,7.0,11,82,10.8,1,2
10,20170103,22,6.0,11,76,7.2,1,2
10,20170103,23,6.0,11,82,7.2,1,2
10,20170104,8,11.0,12,88,10.8,1,3
10,20170104,9,10.0,13,82,10.8,1,3
10,20170104,10,7.0,15,77,10.8,1,3
10,20170104,11,5.0,15,77,10.8,1,3
10,20170104,12,6.0,16,72,10.8,1,3
10,20170104,13,11.0,16,72,10.8,1,3
10,20170104,14,11.0,16,72,18.0,1,3
10,20170104,15,8.0,15,72,18.0,1,3
10,20170104,16,9.0,15,72,18.0,1,3
10,20170104,17,13.0,14,77,18.0,1,3
10,20170104,18,12.0,14,77,14.4,1,3
10,20170104,19,11.0,14,72,14.4,2,3
10,20170104,20,3.0,13,77,14.4,1,3
10,20170104,21,11.0,13,77,18.0,2,3
10,20170104,22,10.0,13,77,14.4,2,3
10,20170104,23,5.0,12,88,18.0,2,3
10,20170105,8,5.0,10,94,21.6,2,4
10,20170105,9,16.0,11,94,21.6,2,4
10,20170105,10,10.0,11,94,21.6,2,4
10,20170105,11,8.0,10,94,21.6,2,4
10,20170105,12,6.0,11,88,14.4,2,4
10,20170105,13,11.0,11,88,18.0,2,4
10,20170105,14,5.0,11,94,18.0,2,4
10,20170105,15,6.0,11,94,14.4,2,4
10,20170105,16,10.0,11,94,14.4,2,4
10,20170105,17,12.0,10,100,21.6,2,4
10,20170105,18,3.0,11,94,18.0,2,4
10,20170105,19,8.0,10,94,18.0,2,4
10,20170105,20,7.0,10,94,18.0,2,4
10,20170105,21,15.0,10,94,18.0,2,4
10,20170105,22,7.0,10,94,14.4,2,4
10,20170105,23,7.0,10,94,14.4,2,4
10,20170106,8,12.0,11,100,10.8,2,5
10,20170106,9,10.0,12,94,14.4,2,5
10,20170106,10,12.0,12,100,7.2,1,5
10,20170106,11,7.0,13,94,10.8,1,5
10,20170106,12,15.0,14,88,10.8,1,5
10,20170106,13,8.0,14,88,10.8,1,5
10,20170106,14,13.0,14,88,7.2,1,5
10,20170106,15,9.0,14,88,10.8,1,5
10,20170106,16,12.0,14,88,18.0,2,5
10,20170106,17,9.0,13,94,14.4,2,5
10,20170106,18,6.0,13,94,14.4,2,5
10,20170106,19,8.0,13,94,14.4,2,5
10,20170106,20,8.0,13,88,18.0,2,5
10,20170106,21,11.0,13,88,18.0,2,5
10,20170106,22,10.0,13,88,21.6,2,5
10,20170106,23,3.0,12,94,21.6,2,5
10,20170107,8,4.0,13,94,21.6,1,6
10,20170107,9,5.0,13,94,18.0,2,6
10,20170107,10,11.0,13,100,18.0,1,6
10,20170107,11,5.0,13,100,14.4,1,6
10,20170107,12,9.0,14,94,10.8,2,6
10,20170107,13,5.0,14,94,7.2,2,6
10,20170107,14,9.0,14,94,7.2,3,6
10,20170107,15,9.0,14,94,3.6,2,6
10,20170107,16,9.0,14,94,14.4,3,6
10,20170107,17,7.0,12,94,18.0,2,6
10,20170107,18,7.0,11,100,21.6,2,6
10,20170107,19,9.0,11,94,21.6,2,6
10,20170107,20,9.0,10,94,21.6,2,6
10,20170107,21,6.0,10,94,21.6,1,6
10,20170107,22,9.0,9,93,21.6,1,6
10,20170107,23,3.0,9,93,21.6,1,6
10,20170108,8,9.0,8,87,21.6,1,7
10,20170108,9,13.0,8,87,18.0,1,7
10,20170108,10,7.0,8,87,25.2,1,7
10,20170108,11,5.0,8,87,18.0,1,7
10,20170108,12,9.0,8,87,21.6,1,7
10,20170108,13,12.0,8,87,21.6,1,7
10,20170108,14,10.0,8,87,25.2,1,7
10,20170108,15,10.0,8,87,21.6,1,7
10,20170108,16,8.0,8,87,25.2,1,7
10,20170108,17,4.0,8,87,21.6,1,7
10,20170108,18,9.0,8,87,25.2,1,7
10,20170108,19,4.0,8,81,25.2,2,7
10,20170108,20,6.0,7,87,25.2,2,7
10,20170108,21,3.0,7,93,21.6,2,7
10,20170108,22,7.0,7,93,21.6,2,7
10,20170109,8,17.0,5,70,18.0,1,1
10,20170109,9,8.0,6,66,14.4,1,1
10,20170109,10,7.0,7,61,14.4,1,1
10,20170109,11,14.0,7,61,14.4,1,1
10,20170109,12,8.0,8,57,18.0,1,1
10,20170109,13,9.0,9,54,18.0,1,1
10,20170109,14,6.0,8,57,18.0,1,1
10,20170109,15,14.0,7,61,18.0,1,1
10,20170109,16,14.0,7,61,18.0,1,1
10,20170109,17,12.0,7,57,18.0,1,1
10,20170109,18,17.0,7,61,14.4,1,1
10,20170109,19,13.0,6,66,14.4,1,1
10,20170109,20,12.0,6,61,10.8,1,1
10,20170109,21,14.0,6,61,3.6,1,1
10,20170109,22,12.0,6,57,3.6,1,1
10,20170109,23,3.0,5,65,7.2,1,1
10,20170110,8,12.0,6,70,10.8,1,2
10,20170110,9,11.0,7,66,10.8,1,2
10,20170110,10,19.0,8,62,18.0,1,2
10,20170110,11,8.0,8,66,14.4,1,2
10,20170110,12,11.0,9,62,14.4,1,2
10,20170110,13,7.0,8,66,18.0,1,2
10,20170110,14,8.0,8,66,14.4,1,2
10,20170110,15,11.0,8,66,14.4,1,2
10,20170110,16,13.0,8,66,18.0,1,2
10,20170110,17,15.0,7,66,18.0,1,2
10,20170110,18,6.0,7,61,18.0,1,2
10,20170110,19,11.0,7,66,18.0,1,2
10,20170110,20,10.0,7,66,18.0,1,2
10,20170110,21,14.0,7,71,10.8,1,2
10,20170110,22,12.0,7,71,14.4,1,2
10,20170110,23,5.0,6,70,10.8,1,2
10,20170111,8,20.0,6,70,18.0,1,3
10,20170111,9,15.0,7,66,10.8,1,3
10,20170111,10,13.0,8,62,18.0,1,3
10,20170111,11,7.0,8,62,14.4,1,3
10,20170111,12,6.0,8,62,14.4,1,3
10,20170111,13,11.0,8,66,10.8,1,3
10,20170111,14,9.0,8,62,14.4,1,3
10,20170111,15,9.0,8,57,10.8,1,3
10,20170111,16,6.0,8,57,14.4,1,3
10,20170111,17,10.0,8,57,10.8,1,3
10,20170111,18,12.0,8,57,10.8,1,3
10,20170111,19,13.0,7,61,7.2,1,3
10,20170111,20,10.0,7,61,7.2,1,3
10,20170111,21,8.0,7,61,10.8,1,3
10,20170111,22,2.0,7,61,7.2,1,3
10,20170111,23,4.0,7,61,7.2,1,3
10,20170112,8,11.0,4,93,10.8,1,4
10,20170112,9,14.0,5,87,10.8,2,4
10,20170112,10,9.0,5,87,10.8,1,4
10,20170112,11,12.0,6,87,10.8,1,4
10,20170112,12,8.0,6,87,10.8,1,4
10,20170112,13,7.0,7,81,14.4,1,4
10,20170112,14,10.0,7,76,14.4,1,4
10,20170112,15,16.0,7,81,14.4,1,4
10,20170112,16,14.0,7,81,14.4,1,4
10,20170112,17,19.0,7,81,14.4,1,4
10,20170112,18,9.0,6,87,14.4,1,4
10,20170112,19,14.0,6,87,14.4,1,4
10,20170112,20,10.0,6,87,14.4,1,4
10,20170112,21,7.0,6,87,10.8,1,4
10,20170112,22,8.0,6,87,7.2,1,4
10,20170112,23,7.0,5,87,7.2,1,4
10,20170113,8,12.0,4,93,7.2,4,5
10,20170113,9,22.0,6,87,14.4,4,5
10,20170113,10,18.0,7,76,18.0,4,5
10,20170113,11,15.0,9,62,21.6,5,5
10,20170113,12,11.0,10,54,18.0,5,5
10,20170113,13,11.0,11,41,18.0,5,5
10,20170113,14,11.0,11,41,21.6,1,5
10,20170113,15,13.0,10,43,18.0,1,5
10,20170113,16,11.0,10,37,18.0,1,5
10,20170113,17,10.0,9,40,14.4,1,5
10,20170113,18,7.0,8,43,14.4,1,5
10,20170113,19,9.0,6,53,10.8,1,5
10,20170113,20,9.0,7,49,18.0,1,5
10,20170113,21,11.0,7,61,14.4,1,5
10,20170113,22,13.0,6,66,14.4,1,5
10,20170113,23,7.0,6,66,14.4,1,5
10,20170114,8,8.0,4,65,10.8,1,6
10,20170114,9,9.0,6,61,18.0,1,6
10,20170114,10,7.0,6,57,25.2,1,6
10,20170114,11,7.0,7,49,21.6,1,6
10,20170114,12,7.0,8,50,18.0,1,6
10,20170114,13,4.0,8,46,18.0,1,6
10,20170114,14,8.0,8,43,21.6,1,6
10,20170114,15,9.0,7,43,21.6,1,6
10,20170114,16,9.0,7,46,21.6,1,6
10,20170114,17,10.0,5,53,18.0,1,6
10,20170114,18,9.0,5,53,18.0,1,6
10,20170114,19,10.0,5,53,18.0,1,6
10,20170114,20,9.0,5,53,14.4,1,6
10,20170114,21,6.0,4,56,10.8,1,6
10,20170114,22,5.0,4,65,10.8,1,6
10,20170114,23,4.0,3,70,10.8,1,6
10,20170115,8,7.0,4,65,14.4,1,7
10,20170115,9,10.0,6,53,25.2,1,7
10,20170115,10,7.0,7,49,21.6,1,7
10,20170115,11,10.0,8,46,18.0,1,7
10,20170115,12,9.0,7,53,18.0,1,7
10,20170115,13,12.0,7,49,18.0,1,7
10,20170115,14,3.0,7,46,14.4,1,7
10,20170115,15,6.0,6,53,18.0,1,7
10,20170115,16,11.0,6,53,18.0,1,7
10,20170115,17,4.0,5,61,14.4,1,7
10,20170115,18,10.0,5,57,14.4,1,7
10,20170115,19,4.0,5,61,14.4,1,7
10,20170115,20,7.0,5,61,14.4,1,7
10,20170115,21,5.0,5,57,14.4,1,7
10,20170115,22,4.0,4,65,14.4,1,7
10,20170115,23,5.0,4,65,10.8,1,7
10,20170116,8,7.0,3,81,7.2,1,1
10,20170116,9,9.0,6,61,14.4,1,1
10,20170116,10,11.0,7,57,10.8,1,1
10,20170116,11,12.0,7,49,10.8,1,1
10,20170116,12,5.0,8,53,14.4,1,1
10,20170116,13,9.0,8,50,10.8,1,1
10,20170116,14,6.0,8,50,14.4,1,1
10,20170116,15,6.0,9,43,10.8,1,1
10,20170116,16,10.0,8,46,14.4,1,1
10,20170116,17,7.0,7,53,18.0,1,1
10,20170116,18,12.0,6,57,21.6,1,1
10,20170116,19,7.0,6,53,14.4,1,1
10,20170116,20,16.0,6,57,10.8,1,1
10,20170116,21,7.0,5,65,10.8,1,1
10,20170116,22,9.0,5,65,10.8,1,1
10,20170116,23,3.0,5,65,10.8,1,1
10,20170117,8,8.0,6,81,7.2,1,2
10,20170117,9,15.0,8,66,10.8,1,2
10,20170117,10,13.0,9,62,14.4,1,2
10,20170117,11,13.0,10,58,10.8,1,2
10,20170117,12,5.0,10,58,14.4,1,2
10,20170117,13,7.0,9,66,10.8,1,2
10,20170117,14,8.0,9,66,10.8,1,2
10,20170117,15,7.0,10,62,10.8,1,2
10,20170117,16,11.0,9,66,7.2,2,2
10,20170117,17,6.0,9,71,10.8,1,2
10,20170117,18,5.0,9,71,10.8,1,2
10,20170117,19,18.0,9,71,7.2,1,2
10,20170117,20,7.0,9,76,7.2,2,2
10,20170117,21,15.0,9,76,10.8,1,2
10,20170117,22,11.0,9,76,14.4,1,2
10,20170117,23,7.0,9,76,10.8,1,2
10,20170118,8,9.0,9,82,14.4,1,3
10,20170118,9,12.0,9,82,18.0,2,3
10,20170118,10,6.0,8,93,14.4,2,3
10,20170118,11,6.0,8,87,14.4,2,3
10,20170118,12,5.0,8,93,10.8,2,3
10,20170118,13,8.0,8,87,14.4,2,3
10,20170118,14,13.0,8,87,18.0,1,3
10,20170118,15,5.0,8,87,18.0,1,3
10,20170118,16,14.0,8,81,21.6,2,3
10,20170118,17,14.0,8,81,18.0,2,3
10,20170118,18,13.0,8,76,18.0,2,3
10,20170118,19,10.0,8,71,14.4,2,3
10,20170118,20,9.0,8,76,14.4,2,3
10,20170118,21,4.0,8,81,14.4,2,3
10,20170118,22,7.0,8,76,7.2,2,3
10,20170118,23,9.0,8,76,10.8,1,3
10,20170119,8,5.0,7,87,7.2,1,4
10,20170119,9,17.0,8,81,7.2,1,4
10,20170119,10,16.0,8,76,14.4,1,4
10,20170119,11,4.0,8,76,10.8,1,4
10,20170119,12,14.0,8,76,7.2,1,4
10,20170119,13,6.0,8,76,10.8,1,4
10,20170119,14,7.0,8,76,10.8,1,4
10,20170119,15,10.0,8,76,7.2,1,4
10,20170119,16,8.0,8,76,10.8,1,4
10,20170119,17,8.0,8,76,10.8,1,4
10,20170119,18,12.0,8,76,14.4,1,4
10,20170119,19,8.0,8,76,18.0,1,4
10,20170119,20,16.0,8,76,18.0,1,4
10,20170119,21,10.0,7,87,14.4,1,4
10,20170119,22,7.0,8,76,18.0,1,4
10,20170119,23,8.0,7,76,21.6,1,4
10,20170120,8,11.0,2,52,32.4,1,5
10,20170120,9,16.0,2,44,36.0,1,5
10,20170120,10,9.0,3,41,36.0,1,5
10,20170120,11,10.0,4,33,32.4,1,5
10,20170120,12,11.0,4,36,28.8,1,5
10,20170120,13,12.0,4,31,32.4,1,5
10,20170120,14,5.0,4,33,28.8,1,5
10,20170120,15,10.0,4,31,28.8,1,5
10,20170120,16,14.0,3,36,21.6,1,5
10,20170120,17,8.0,2,38,21.6,1,5
10,20170120,18,10.0,1,41,18.0,1,5
10,20170120,19,5.0,1,48,14.4,1,5
10,20170120,20,12.0,0,60,14.4,1,5
10,20170120,21,13.0,0,64,14.4,1,5
10,20170120,22,5.0,-2,74,10.8,1,5
10,20170120,23,4.0,-2,74,7.2,1,5
10,20170121,8,10.0,0,75,10.8,1,6
10,20170121,9,8.0,1,60,10.8,1,6
10,20170121,10,8.0,4,33,10.8,1,6
10,20170121,11,12.0,5,31,10.8,1,6
10,20170121,12,6.0,6,31,10.8,1,6
10,20170121,13,10.0,6,34,10.8,1,6
10,20170121,14,6.0,8,32,10.8,1,6
10,20170121,15,8.0,7,34,18.0,1,6
10,20170121,16,8.0,7,37,14.4,1,6
10,20170121,17,10.0,6,39,14.4,1,6
10,20170121,18,6.0,5,45,7.2,1,6
10,20170121,19,9.0,4,45,10.8,1,6
10,20170121,20,9.0,3,48,14.4,1,6
10,20170121,21,7.0,3,48,10.8,1,6
10,20170121,22,5.0,3,48,7.2,1,6
10,20170121,23,3.0,3,48,10.8,1,6
10,20170122,8,6.0,2,65,14.4,1,7
10,20170122,9,12.0,3,65,18.0,1,7
10,20170122,10,11.0,5,53,18.0,1,7
10,20170122,11,11.0,6,46,18.0,1,7
10,20170122,12,9.0,7,34,21.6,1,7
10,20170122,13,13.0,7,31,18.0,1,7
10,20170122,14,7.0,7,34,18.0,1,7
10,20170122,15,6.0,7,31,14.4,1,7
10,20170122,16,13.0,6,27,21.6,1,7
10,20170122,17,7.0,5,33,14.4,1,7
10,20170122,18,5.0,4,36,14.4,1,7
10,20170122,19,10.0,2,44,14.4,1,7
10,20170122,20,6.0,3,52,14.4,1,7
10,20170122,21,4.0,3,45,10.8,1,7
10,20170122,22,4.0,2,48,7.2,1,7
10,20170122,23,8.0,2,52,14.4,1,7
10,20170123,8,8.0,1,75,7.2,1,1
10,20170123,9,15.0,4,52,14.4,1,1
10,20170123,10,13.0,5,42,14.4,1,1
10,20170123,11,9.0,6,39,14.4,1,1
10,20170123,12,7.0,7,37,10.8,1,1
10,20170123,13,3.0,7,37,14.4,1,1
10,20170123,14,6.0,7,37,18.0,1,1
10,20170123,15,7.0,7,37,14.4,1,1
10,20170123,16,13.0,6,36,10.8,1,1
10,20170123,17,9.0,5,36,14.4,1,1
10,20170123,18,11.0,5,39,14.4,1,1
10,20170123,19,8.0,4,45,18.0,1,1
10,20170123,20,8.0,3,56,14.4,1,1
10,20170123,21,14.0,3,56,10.8,1,1
10,20170123,22,4.0,2,60,10.8,1,1
10,20170123,23,3.0,2,65,7.2,1,1
10,20170124,8,11.0,3,70,7.2,1,2
10,20170124,9,13.0,5,61,14.4,1,2
10,20170124,10,15.0,6,57,18.0,1,2
10,20170124,11,8.0,8,50,14.4,1,2
10,20170124,12,6.0,9,43,14.4,1,2
10,20170124,13,14.0,9,43,10.8,1,2
10,20170124,14,8.0,9,43,14.4,1,2
10,20170124,15,7.0,9,40,10.8,1,2
10,20170124,16,7.0,8,43,10.8,1,2
10,20170124,17,12.0,7,49,14.4,1,2
10,20170124,18,10.0,7,53,18.0,1,2
10,20170124,19,9.0,6,61,14.4,1,2
10,20170124,20,5.0,6,61,14.4,1,2
10,20170124,21,11.0,6,61,14.4,1,2
10,20170124,22,8.0,6,61,10.8,1,2
10,20170124,23,3.0,5,65,10.8,1,2
10,20170125,8,13.0,7,66,10.8,1,3
10,20170125,9,8.0,8,62,14.4,1,3
10,20170125,10,6.0,8,62,18.0,1,3
10,20170125,11,6.0,10,54,14.4,1,3
10,20170125,12,8.0,10,54,14.4,1,3
10,20170125,13,5.0,11,50,18.0,1,3
10,20170125,14,10.0,11,50,10.8,1,3
10,20170125,15,5.0,11,50,14.4,1,3
10,20170125,16,8.0,10,58,10.8,1,3
10,20170125,17,12.0,9,62,14.4,1,3
10,20170125,18,7.0,8,66,14.4,1,3
10,20170125,19,7.0,7,71,14.4,1,3
10,20170125,20,6.0,7,66,10.8,1,3
10,20170125,21,8.0,7,71,10.8,1,3
10,20170125,22,1.0,6,76,10.8,1,3
10,20170125,23,1.0,6,76,7.2,1,3
10,20170126,8,10.0,6,81,14.4,1,4
10,20170126,9,10.0,8,76,18.0,1,4
10,20170126,10,9.0,10,66,14.4,1,4
10,20170126,11,8.0,12,58,18.0,1,4
10,20170126,12,5.0,12,58,14.4,1,4
10,20170126,13,4.0,12,58,18.0,1,4
10,20170126,14,8.0,13,54,14.4,1,4
10,20170126,15,2.0,13,51,14.4,1,4
10,20170126,16,7.0,12,51,14.4,1,4
10,20170126,17,4.0,11,54,18.0,1,4
10,20170126,18,8.0,10,62,14.4,1,4
10,20170126,19,6.0,9,71,14.4,1,4
10,20170126,20,7.0,8,71,7.2,1,4
10,20170126,21,4.0,6,76,7.2,1,4
10,20170126,22,4.0,7,81,7.2,1,4
10,20170126,23,4.0,7,81,21.6,1,4
10,20170127,8,3.0,6,93,10.8,4,5
10,20170127,9,6.0,8,81,25.2,1,5
10,20170127,10,8.0,8,81,25.2,1,5
10,20170127,11,5.0,10,71,28.8,1,5
10,20170127,12,6.0,10,66,21.6,1,5
10,20170127,13,6.0,9,66,28.8,1,5
10,20170127,14,4.0,9,62,25.2,1,5
10,20170127,15,5.0,9,62,21.6,1,5
10,20170127,16,9.0,9,62,21.6,1,5
10,20170127,17,2.0,8,66,18.0,1,5
10,20170127,18,5.0,8,66,18.0,1,5
10,20170127,19,5.0,7,66,14.4,1,5
10,20170127,20,3.0,7,66,7.2,1,5
10,20170127,21,3.0,7,66,14.4,1,5
10,20170127,22,2.0,7,66,10.8,1,5
10,20170127,23,2.0,6,76,10.8,1,5
10,20170128,8,4.0,8,81,10.8,1,6
10,20170128,9,5.0,10,71,14.4,1,6
10,20170128,10,6.0,11,71,18.0,1,6
10,20170128,11,7.0,12,72,18.0,1,6
10,20170128,12,5.0,14,63,28.8,1,6
10,20170128,13,7.0,14,63,25.2,1,6
10,20170128,14,3.0,15,59,21.6,1,6
10,20170128,15,4.0,15,63,25.2,1,6
10,20170128,16,6.0,14,67,25.2,1,6
10,20170128,17,6.0,14,67,18.0,1,6
10,20170128,18,4.0,12,77,21.6,1,6
10,20170128,19,5.0,12,82,18.0,1,6
10,20170128,20,4.0,12,82,21.6,1,6
10,20170128,21,4.0,12,88,21.6,1,6
10,20170128,22,2.0,11,94,14.4,1,6
10,20170128,23,3.0,11,94,18.0,1,6
10,20170129,8,7.0,11,100,7.2,4,7
10,20170129,9,9.0,14,82,7.2,4,7
10,20170129,10,7.0,17,68,10.8,1,7
10,20170129,11,5.0,20,60,10.8,1,7
10,20170129,12,5.0,22,53,14.4,1,7
10,20170129,13,8.0,23,50,21.6,1,7
10,20170129,14,5.0,22,46,21.6,1,7
10,20170129,15,8.0,21,46,18.0,1,7
10,20170129,16,8.0,18,56,25.2,5,7
10,20170129,17,5.0,15,67,25.2,5,7
10,20170129,18,8.0,14,72,28.8,5,7
10,20170129,19,4.0,12,77,32.4,4,7
10,20170129,20,3.0,11,76,32.4,1,7
10,20170129,21,2.0,9,87,36.0,2,7
10,20170129,22,1.0,8,93,28.8,2,7
10,20170130,8,2.0,3,70,25.2,1,1
10,20170130,9,4.0,3,70,25.2,1,1
10,20170130,10,8.0,4,65,25.2,1,1
10,20170130,11,8.0,4,61,21.6,1,1
10,20170130,12,4.0,4,61,28.8,1,1
10,20170130,13,2.0,4,52,32.4,1,1
10,20170130,14,5.0,6,49,28.8,1,1
10,20170130,15,4.0,4,52,25.2,1,1
10,20170130,16,5.0,4,52,25.2,1,1
10,20170130,17,4.0,3,52,28.8,1,1
10,20170130,18,4.0,3,52,21.6,1,1
10,20170130,19,5.0,2,60,21.6,1,1
10,20170130,20,3.0,2,56,18.0,1,1
10,20170130,21,6.0,2,60,14.4,1,1
10,20170130,22,5.0,2,60,14.4,1,1
10,20170131,8,2.0,3,56,10.8,1,2
10,20170131,9,5.0,4,56,7.2,1,2
10,20170131,10,6.0,4,56,7.2,1,2
10,20170131,11,4.0,5,57,7.2,1,2
10,20170131,12,3.0,6,53,10.8,1,2
10,20170131,13,5.0,7,46,7.2,1,2
10,20170131,14,5.0,7,49,7.2,1,2
10,20170131,15,5.0,7,53,10.8,1,2
10,20170131,16,5.0,7,49,14.4,1,2
10,20170131,17,7.0,6,53,10.8,1,2
10,20170131,18,4.0,5,61,14.4,1,2
10,20170131,19,7.0,5,57,10.8,1,2
10,20170131,20,8.0,5,61,14.4,1,2
10,20170131,21,6.0,5,65,10.8,1,2
10,20170131,22,6.0,5,65,7.2,1,2
10,20170131,23,6.0,5,65,7.2,1,2
10,20170201,8,3.0,4,75,14.4,1,3
10,20170201,9,6.0,5,70,21.6,1,3
10,20170201,10,8.0,5,76,18.0,1,3
10,20170201,11,8.0,6,66,21.6,1,3
10,20170201,12,3.0,5,70,18.0,1,3
10,20170201,13,8.0,5,65,18.0,1,3
10,20170201,14,8.0,5,61,25.2,1,3
10,20170201,15,9.0,5,65,21.6,1,3
10,20170201,16,7.0,5,65,21.6,1,3
10,20170201,17,2.0,5,65,18.0,1,3
10,20170201,18,7.0,5,65,18.0,1,3
10,20170201,19,10.0,3,75,10.8,1,3
10,20170201,20,4.0,3,75,14.4,1,3
10,20170201,21,6.0,3,70,10.8,1,3
10,20170201,22,4.0,3,70,10.8,1,3
10,20170201,23,2.0,2,81,7.2,1,3
10,20170202,8,3.0,3,75,7.2,1,4
10,20170202,9,2.0,5,61,14.4,1,4
10,20170202,10,6.0,6,53,10.8,1,4
10,20170202,11,9.0,7,53,10.8,1,4
10,20170202,12,8.0,9,46,10.8,1,4
10,20170202,13,5.0,8,50,10.8,1,4
10,20170202,14,6.0,9,46,10.8,1,4
10,20170202,15,8.0,8,50,14.4,1,4
10,20170202,16,4.0,7,57,14.4,1,4
10,20170202,17,4.0,7,57,14.4,1,4
10,20170202,18,6.0,6,61,14.4,1,4
10,20170202,19,8.0,5,65,14.4,1,4
10,20170202,20,6.0,5,65,10.8,1,4
10,20170202,21,4.0,5,65,10.8,1,4
10,20170202,22,5.0,5,70,3.6,1,4
10,20170203,8,7.0,8,71,14.4,1,5
10,20170203,9,18.0,8,76,10.8,1,5
10,20170203,10,10.0,8,81,7.2,2,5
10,20170203,11,9.0,8,81,10.8,1,5
10,20170203,12,7.0,9,82,10.8,1,5
10,20170203,13,11.0,9,82,10.8,1,5
10,20170203,14,6.0,10,71,10.8,1,5
10,20170203,15,10.0,10,76,7.2,1,5
10,20170203,16,11.0,10,76,7.2,1,5
10,20170203,17,9.0,10,76,7.2,1,5
10,20170203,18,14.0,9,82,7.2,2,5
10,20170203,19,12.0,9,82,10.8,2,5
10,20170203,20,8.0,9,87,3.6,2,5
10,20170203,21,6.0,9,87,3.6,2,5
10,20170203,22,4.0,9,87,3.6,2,5
10,20170203,23,3.0,8,100,1.0,2,5
10,20170204,8,14.0,8,100,10.8,1,6
10,20170204,9,10.0,8,100,10.8,1,6
10,20170204,10,16.0,8,100,10.8,1,6
10,20170204,11,9.0,9,93,3.6,1,6
10,20170204,12,8.0,9,93,7.2,1,6
10,20170204,13,8.0,9,93,7.2,1,6
10,20170204,14,1.0,10,87,7.2,1,6
10,20170204,15,9.0,10,82,10.8,1,6
10,20170204,16,8.0,10,82,10.8,1,6
10,20170204,17,13.0,9,87,10.8,1,6
10,20170204,18,6.0,8,93,14.4,1,6
10,20170204,19,8.0,8,93,10.8,1,6
10,20170204,20,8.0,8,93,7.2,1,6
10,20170204,21,4.0,8,93,10.8,1,6
10,20170204,22,4.0,8,93,7.2,1,6
10,20170204,23,3.0,8,93,10.8,4,6
10,20170205,8,7.0,7,81,14.4,1,7
10,20170205,9,4.0,7,81,21.6,1,7
10,20170205,10,9.0,8,71,25.2,1,7
10,20170205,11,12.0,8,71,18.0,1,7
10,20170205,12,6.0,8,76,14.4,1,7
10,20170205,13,12.0,8,71,21.6,1,7
10,20170205,14,11.0,9,66,14.4,5,7
10,20170205,15,9.0,10,62,14.4,5,7
10,20170205,16,5.0,9,66,14.4,5,7
10,20170205,17,9.0,8,71,10.8,5,7
10,20170205,18,8.0,7,71,7.2,5,7
10,20170205,19,8.0,8,71,3.6,5,7
10,20170205,20,4.0,7,76,7.2,4,7
10,20170205,21,3.0,6,81,7.2,4,7
10,20170205,22,1.0,6,81,3.6,4,7
10,20170205,23,2.0,5,81,7.2,4,7
